Datetime,Id,Name,Congestion,CongestionLevel
20230530040000,188592,롯데마트제타플렉스점,0.0014,1.0
20230530050000,188592,롯데마트제타플렉스점,0.00349,1.0
20230530060000,188592,롯데마트제타플렉스점,0.00489,1.0
20230530070000,188592,롯데마트제타플렉스점,0.00768,1.0
20230530080000,188592,롯데마트제타플렉스점,0.01956,1.0
20230530090000,188592,롯데마트제타플렉스점,0.03703,2.0
20230530100000,188592,롯데마트제타플렉스점,0.07056,3.0
20230530110000,188592,롯데마트제타플렉스점,0.12505,3.0
20230530120000,188592,롯데마트제타플렉스점,0.19142,3.0
20230530130000,188592,롯데마트제타플렉스점,0.21518,3.0
20230530140000,188592,롯데마트제타플렉스점,0.18304,3.0
20230530150000,188592,롯데마트제타플렉스점,0.02526,2.0
20230530160000,188592,롯데마트제타플렉스점,0.02124,1.0
20230530170000,188592,롯데마트제타플렉스점,0.02024,1.0
20230530180000,188592,롯데마트제타플렉스점,0.01732,1.0
20230530190000,188592,롯데마트제타플렉스점,0.01495,1.0
20230530200000,188592,롯데마트제타플렉스점,0.00447,1.0
20230530210000,188592,롯데마트제타플렉스점,0.00137,1.0
20230530220000,188592,롯데마트제타플렉스점,0.00064,1.0
20230530230000,188592,롯데마트제타플렉스점,0.00027,1.0
20230530000000,5783805,롯데백화점에비뉴엘월드타워점,0.00345,1.0
20230530010000,5783805,롯데백화점에비뉴엘월드타워점,0.00253,1.0
20230530020000,5783805,롯데백화점에비뉴엘월드타워점,0.00259,1.0
20230530030000,5783805,롯데백화점에비뉴엘월드타워점,0.00228,1.0
20230530040000,5783805,롯데백화점에비뉴엘월드타워점,0.00213,1.0
20230530050000,5783805,롯데백화점에비뉴엘월드타워점,0.00201,1.0
20230530060000,5783805,롯데백화점에비뉴엘월드타워점,0.00408,1.0
20230530070000,5783805,롯데백화점에비뉴엘월드타워점,0.00804,1.0
20230530080000,5783805,롯데백화점에비뉴엘월드타워점,0.01242,1.0
20230530090000,5783805,롯데백화점에비뉴엘월드타워점,0.02003,1.0
20230530100000,5783805,롯데백화점에비뉴엘월드타워점,0.03701,2.0
20230530110000,5783805,롯데백화점에비뉴엘월드타워점,0.05753,3.0
20230530120000,5783805,롯데백화점에비뉴엘월드타워점,0.08797,3.0
20230530130000,5783805,롯데백화점에비뉴엘월드타워점,0.07768,3.0
20230530140000,5783805,롯데백화점에비뉴엘월드타워점,0.07945,3.0
20230530150000,5783805,롯데백화점에비뉴엘월드타워점,0.07926,3.0
20230530160000,5783805,롯데백화점에비뉴엘월드타워점,0.07293,3.0
20230530170000,5783805,롯데백화점에비뉴엘월드타워점,0.06617,3.0
20230530180000,5783805,롯데백화점에비뉴엘월드타워점,0.07092,3.0
20230530190000,5783805,롯데백화점에비뉴엘월드타워점,0.06502,3.0
20230530200000,5783805,롯데백화점에비뉴엘월드타워점,0.0543,3.0
20230530210000,5783805,롯데백화점에비뉴엘월드타워점,0.03287,2.0
20230530220000,5783805,롯데백화점에비뉴엘월드타워점,0.00864,1.0
20230530230000,5783805,롯데백화점에비뉴엘월드타워점,0.00591,1.0
20230530000000,5799875,롯데월드몰,0.00084,1.0
20230530010000,5799875,롯데월드몰,0.00058,1.0
20230530020000,5799875,롯데월드몰,0.0005,1.0
20230530030000,5799875,롯데월드몰,0.0005,1.0
20230530040000,5799875,롯데월드몰,0.00045,1.0
20230530050000,5799875,롯데월드몰,0.00057,1.0
20230530060000,5799875,롯데월드몰,0.00099,1.0
20230530070000,5799875,롯데월드몰,0.002,1.0
20230530080000,5799875,롯데월드몰,0.00306,1.0
20230530090000,5799875,롯데월드몰,0.00405,1.0
20230530100000,5799875,롯데월드몰,0.00782,1.0
20230530110000,5799875,롯데월드몰,0.01306,1.0
20230530120000,5799875,롯데월드몰,0.01942,1.0
20230530130000,5799875,롯데월드몰,0.01989,1.0
20230530140000,5799875,롯데월드몰,0.02,1.0
20230530150000,5799875,롯데월드몰,0.01962,1.0
20230530160000,5799875,롯데월드몰,0.01805,1.0
20230530170000,5799875,롯데월드몰,0.01917,1.0
20230530180000,5799875,롯데월드몰,0.96884,4.0
20230530190000,5799875,롯데월드몰,0.87744,4.0
20230530200000,5799875,롯데월드몰,0.74597,4.0
20230530210000,5799875,롯데월드몰,0.58355,4.0
20230530220000,5799875,롯데월드몰,0.22991,3.0
20230530230000,5799875,롯데월드몰,0.05554,3.0
20230530000000,384515,올림픽공원세계평화의문,,
20230530010000,384515,올림픽공원세계평화의문,,
20230530020000,384515,올림픽공원세계평화의문,,
20230530030000,384515,올림픽공원세계평화의문,,
20230530040000,384515,올림픽공원세계평화의문,,
20230530050000,384515,올림픽공원세계평화의문,,
20230530060000,384515,올림픽공원세계평화의문,,
20230530070000,384515,올림픽공원세계평화의문,0.03015,2.0
20230530080000,384515,올림픽공원세계평화의문,0.05909,3.0
20230530090000,384515,올림픽공원세계평화의문,0.06488,3.0
20230530100000,384515,올림픽공원세계평화의문,0.06914,3.0
20230530110000,384515,올림픽공원세계평화의문,0.07036,3.0
20230530120000,384515,올림픽공원세계평화의문,0.06396,3.0
20230530130000,384515,올림픽공원세계평화의문,0.06732,3.0
20230530140000,384515,올림픽공원세계평화의문,0.06122,3.0
20230530150000,384515,올림픽공원세계평화의문,0.06701,3.0
20230530160000,384515,올림픽공원세계평화의문,0.0731,3.0
20230530170000,384515,올림픽공원세계평화의문,0.05483,3.0
20230530180000,384515,올림픽공원세계평화의문,0.05665,3.0
20230530190000,384515,올림픽공원세계평화의문,0.05696,3.0
20230530200000,384515,올림픽공원세계평화의문,0.06092,3.0
20230530210000,384515,올림픽공원세계평화의문,0.0466,2.0
20230530220000,384515,올림픽공원세계평화의문,0.02163,1.0
20230530230000,384515,올림픽공원세계평화의문,,
20230530000000,188633,올림픽공원,0.00572,1.0
20230530010000,188633,올림픽공원,0.00456,1.0
20230530020000,188633,올림픽공원,0.00438,1.0
20230530030000,188633,올림픽공원,0.00393,1.0
20230530040000,188633,올림픽공원,0.00408,1.0
20230530050000,188633,올림픽공원,0.0063,1.0
20230530060000,188633,올림픽공원,0.01126,1.0
20230530070000,188633,올림픽공원,0.01602,1.0
20230530080000,188633,올림픽공원,0.02417,1.0
20230530090000,188633,올림픽공원,0.02616,2.0
20230530100000,188633,올림픽공원,0.02894,2.0
20230530110000,188633,올림픽공원,0.02902,2.0
20230530120000,188633,올림픽공원,0.02772,2.0
20230530130000,188633,올림픽공원,0.02735,2.0
20230530140000,188633,올림픽공원,0.02797,2.0
20230530150000,188633,올림픽공원,0.0287,2.0
20230530160000,188633,올림픽공원,0.02837,2.0
20230530170000,188633,올림픽공원,0.02719,2.0
20230530180000,188633,올림픽공원,0.01287,1.0
20230530190000,188633,올림픽공원,0.01265,1.0
20230530200000,188633,올림픽공원,0.01217,1.0
20230530210000,188633,올림픽공원,0.00999,1.0
20230530220000,188633,올림픽공원,0.00711,1.0
20230530230000,188633,올림픽공원,0.00425,1.0
20230530000000,9273,잠실역 롯데월드,0.01201,1.0
20230530010000,9273,잠실역 롯데월드,0.01087,1.0
20230530020000,9273,잠실역 롯데월드,0.01126,1.0
20230530030000,9273,잠실역 롯데월드,0.01102,1.0
20230530040000,9273,잠실역 롯데월드,0.01096,1.0
20230530050000,9273,잠실역 롯데월드,0.01156,1.0
20230530060000,9273,잠실역 롯데월드,0.01412,1.0
20230530070000,9273,잠실역 롯데월드,0.01658,1.0
20230530080000,9273,잠실역 롯데월드,0.02026,1.0
20230530090000,9273,잠실역 롯데월드,0.02591,2.0
20230530100000,9273,잠실역 롯데월드,0.03268,2.0
20230530110000,9273,잠실역 롯데월드,0.03895,2.0
20230530120000,9273,잠실역 롯데월드,0.0437,2.0
20230530130000,9273,잠실역 롯데월드,0.04432,2.0
20230530140000,9273,잠실역 롯데월드,0.04538,2.0
20230530150000,9273,잠실역 롯데월드,0.0443,2.0
20230530160000,9273,잠실역 롯데월드,0.04397,2.0
20230530170000,9273,잠실역 롯데월드,0.04164,2.0
20230530180000,9273,잠실역 롯데월드,0.04233,2.0
20230530190000,9273,잠실역 롯데월드,0.03745,2.0
20230530200000,9273,잠실역 롯데월드,0.03029,2.0
20230530210000,9273,잠실역 롯데월드,0.02283,1.0
20230530220000,9273,잠실역 롯데월드,0.01903,1.0
20230530230000,9273,잠실역 롯데월드,0.0147,1.0
20230530000000,9270,방이동 먹자골목,0.02342,1.0
20230530010000,9270,방이동 먹자골목,0.02288,1.0
20230530020000,9270,방이동 먹자골목,0.02079,1.0
20230530030000,9270,방이동 먹자골목,0.01971,1.0
20230530040000,9270,방이동 먹자골목,0.01933,1.0
20230530050000,9270,방이동 먹자골목,0.02007,1.0
20230530060000,9270,방이동 먹자골목,0.0218,1.0
20230530070000,9270,방이동 먹자골목,0.02416,1.0
20230530080000,9270,방이동 먹자골목,0.0263,2.0
20230530090000,9270,방이동 먹자골목,0.02866,2.0
20230530100000,9270,방이동 먹자골목,0.03047,2.0
20230530110000,9270,방이동 먹자골목,0.03292,2.0
20230530120000,9270,방이동 먹자골목,0.03486,2.0
20230530130000,9270,방이동 먹자골목,0.03229,2.0
20230530140000,9270,방이동 먹자골목,0.03104,2.0
20230530150000,9270,방이동 먹자골목,0.03072,2.0
20230530160000,9270,방이동 먹자골목,0.03141,2.0
20230530170000,9270,방이동 먹자골목,0.0331,2.0
20230530180000,9270,방이동 먹자골목,0.0363,2.0
20230530190000,9270,방이동 먹자골목,0.03825,2.0
20230530200000,9270,방이동 먹자골목,0.0383,2.0
20230530210000,9270,방이동 먹자골목,0.0375,2.0
20230530220000,9270,방이동 먹자골목,0.0341,2.0
20230530230000,9270,방이동 먹자골목,0.02966,2.0
20230531000000,6967166,롯데월드어드벤쳐,0.00091,1.0
20230531010000,6967166,롯데월드어드벤쳐,0.00075,1.0
20230531020000,6967166,롯데월드어드벤쳐,0.0006,1.0
20230531030000,6967166,롯데월드어드벤쳐,0.00056,1.0
20230531040000,6967166,롯데월드어드벤쳐,0.00056,1.0
20230531050000,6967166,롯데월드어드벤쳐,0.00048,1.0
20230531060000,6967166,롯데월드어드벤쳐,0.00099,1.0
20230531070000,6967166,롯데월드어드벤쳐,0.00334,1.0
20230531080000,6967166,롯데월드어드벤쳐,0.00644,1.0
20230531090000,6967166,롯데월드어드벤쳐,0.01796,1.0
20230531100000,6967166,롯데월드어드벤쳐,0.02773,2.0
20230531110000,6967166,롯데월드어드벤쳐,0.0526,3.0
20230531120000,6967166,롯데월드어드벤쳐,0.07485,3.0
20230531130000,6967166,롯데월드어드벤쳐,0.07318,3.0
20230531140000,6967166,롯데월드어드벤쳐,0.07278,3.0
20230531150000,6967166,롯데월드어드벤쳐,0.06794,3.0
20230531160000,6967166,롯데월드어드벤쳐,0.05757,3.0
20230531170000,6967166,롯데월드어드벤쳐,0.05554,3.0
20230531180000,6967166,롯데월드어드벤쳐,0.05387,3.0
20230531190000,6967166,롯데월드어드벤쳐,0.04374,2.0
20230531200000,6967166,롯데월드어드벤쳐,0.01311,1.0
20230531210000,6967166,롯데월드어드벤쳐,0.00461,1.0
20230531220000,6967166,롯데월드어드벤쳐,0.00322,1.0
20230531230000,6967166,롯데월드어드벤쳐,0.00155,1.0
20230531000000,187961,롯데월드잠실점,0.0039,1.0
20230531010000,187961,롯데월드잠실점,0.00368,1.0
20230531020000,187961,롯데월드잠실점,0.00173,1.0
20230531030000,187961,롯데월드잠실점,0.00173,1.0
20230531040000,187961,롯데월드잠실점,0.00076,1.0
20230531050000,187961,롯데월드잠실점,0.00152,1.0
20230531060000,187961,롯데월드잠실점,0.00342,1.0
20230531070000,187961,롯데월드잠실점,0.00997,1.0
20230531080000,187961,롯데월드잠실점,0.01232,1.0
20230531090000,187961,롯데월드잠실점,0.01955,1.0
20230531100000,187961,롯데월드잠실점,0.06862,3.0
20230531110000,187961,롯데월드잠실점,0.09821,3.0
20230531120000,187961,롯데월드잠실점,0.11441,3.0
20230531130000,187961,롯데월드잠실점,0.12773,3.0
20230531140000,187961,롯데월드잠실점,0.1631,3.0
20230531150000,187961,롯데월드잠실점,0.12788,3.0
20230531160000,187961,롯데월드잠실점,0.13184,3.0
20230531170000,187961,롯데월드잠실점,0.11997,3.0
20230531180000,187961,롯데월드잠실점,0.1084,3.0
20230531190000,187961,롯데월드잠실점,0.11403,3.0
20230531200000,187961,롯데월드잠실점,0.08102,3.0
20230531210000,187961,롯데월드잠실점,0.03119,2.0
20230531220000,187961,롯데월드잠실점,0.02039,1.0
20230531230000,187961,롯데월드잠실점,0.00335,1.0
20230531000000,188485,롯데백화점잠실점,0.00064,1.0
20230531010000,188485,롯데백화점잠실점,0.00044,1.0
20230531020000,188485,롯데백화점잠실점,0.00044,1.0
20230531030000,188485,롯데백화점잠실점,0.00044,1.0
20230531040000,188485,롯데백화점잠실점,0.0005,1.0
20230531050000,188485,롯데백화점잠실점,0.00032,1.0
20230531060000,188485,롯데백화점잠실점,0.00095,1.0
20230531070000,188485,롯데백화점잠실점,0.00302,1.0
20230531080000,188485,롯데백화점잠실점,0.00559,1.0
20230531090000,188485,롯데백화점잠실점,0.01231,1.0
20230531100000,188485,롯데백화점잠실점,0.01371,1.0
20230531110000,188485,롯데백화점잠실점,0.02918,2.0
20230531120000,188485,롯데백화점잠실점,0.04293,2.0
20230531130000,188485,롯데백화점잠실점,0.03991,2.0
20230531140000,188485,롯데백화점잠실점,0.03973,2.0
20230531150000,188485,롯데백화점잠실점,0.03874,2.0
20230531160000,188485,롯데백화점잠실점,0.03306,2.0
20230531170000,188485,롯데백화점잠실점,0.03269,2.0
20230531180000,188485,롯데백화점잠실점,0.03937,2.0
20230531190000,188485,롯데백화점잠실점,0.03748,2.0
20230531200000,188485,롯데백화점잠실점,0.01502,1.0
20230531210000,188485,롯데백화점잠실점,0.00595,1.0
20230531220000,188485,롯데백화점잠실점,0.00685,1.0
20230531230000,188485,롯데백화점잠실점,0.00117,1.0
20230531000000,188592,롯데마트제타플렉스점,0.00018,1.0
20230531010000,188592,롯데마트제타플렉스점,,
20230531020000,188592,롯데마트제타플렉스점,0.00046,1.0
20230531030000,188592,롯데마트제타플렉스점,0.00064,1.0
20230531040000,188592,롯데마트제타플렉스점,0.00027,1.0
20230531050000,188592,롯데마트제타플렉스점,9e-05,1.0
20230531060000,188592,롯데마트제타플렉스점,0.00027,1.0
20230531070000,188592,롯데마트제타플렉스점,0.00119,1.0
20230531080000,188592,롯데마트제타플렉스점,0.00191,1.0
20230531090000,188592,롯데마트제타플렉스점,0.00465,1.0
20230531100000,188592,롯데마트제타플렉스점,0.00839,1.0
20230531110000,188592,롯데마트제타플렉스점,0.0196,1.0
20230531120000,188592,롯데마트제타플렉스점,0.02991,2.0
20230531130000,188592,롯데마트제타플렉스점,0.03173,2.0
20230531140000,188592,롯데마트제타플렉스점,0.03182,2.0
20230531150000,188592,롯데마트제타플렉스점,0.02735,2.0
20230531160000,188592,롯데마트제타플렉스점,0.02033,1.0
20230531170000,188592,롯데마트제타플렉스점,0.02006,1.0
20230531180000,188592,롯데마트제타플렉스점,0.01924,1.0
20230531190000,188592,롯데마트제타플렉스점,0.01514,1.0
20230531200000,188592,롯데마트제타플렉스점,0.0041,1.0
20230531210000,188592,롯데마트제타플렉스점,0.00082,1.0
20230531220000,188592,롯데마트제타플렉스점,0.00027,1.0
20230531230000,188592,롯데마트제타플렉스점,0.00018,1.0
20230531000000,5783805,롯데백화점에비뉴엘월드타워점,0.0053,1.0
20230531010000,5783805,롯데백화점에비뉴엘월드타워점,0.00511,1.0
20230531020000,5783805,롯데백화점에비뉴엘월드타워점,0.00475,1.0
20230531030000,5783805,롯데백화점에비뉴엘월드타워점,0.00377,1.0
20230531040000,5783805,롯데백화점에비뉴엘월드타워점,0.00219,1.0
20230531050000,5783805,롯데백화점에비뉴엘월드타워점,0.00262,1.0
20230531060000,5783805,롯데백화점에비뉴엘월드타워점,0.00359,1.0
20230531070000,5783805,롯데백화점에비뉴엘월드타워점,0.00993,1.0
20230531080000,5783805,롯데백화점에비뉴엘월드타워점,0.01407,1.0
20230531090000,5783805,롯데백화점에비뉴엘월드타워점,0.02011,1.0
20230531100000,5783805,롯데백화점에비뉴엘월드타워점,0.04898,2.0
20230531110000,5783805,롯데백화점에비뉴엘월드타워점,0.06001,3.0
20230531120000,5783805,롯데백화점에비뉴엘월드타워점,0.08249,3.0
20230531130000,5783805,롯데백화점에비뉴엘월드타워점,0.07951,3.0
20230531140000,5783805,롯데백화점에비뉴엘월드타워점,0.07859,3.0
20230531150000,5783805,롯데백화점에비뉴엘월드타워점,0.0814,3.0
20230531160000,5783805,롯데백화점에비뉴엘월드타워점,0.08274,3.0
20230531170000,5783805,롯데백화점에비뉴엘월드타워점,0.07847,3.0
20230531180000,5783805,롯데백화점에비뉴엘월드타워점,0.07969,3.0
20230531190000,5783805,롯데백화점에비뉴엘월드타워점,0.07482,3.0
